name,score
rxn:2:104517:170060,0.13351217763764517
rxn:2:134099:170668,0.13237884869942299
rxn:2:110866:152446,0.11815937801643654
rxn:2:75557:171152,0.12426569132969298
rxn:2:70411:169412,0.14097888668378195
rxn:2:110352:172904,0.141245267607949
rxn:2:70440:170235,0.1254628598690033
rxn:2:122351:169197,0.14207206801934677
rxn:2:130128:94292,0.14708309173583983
rxn:2:113894:152446,0.11024828433990479
rxn:2:131711:169810,0.1540598047190699
rxn:2:141815:96010,0.14522446443637213
rxn:2:86811:111075,0.10138134002685546
rxn:2:130128:152446,0.10926756533709439
rxn:2:163272:142183,0.14554844119332053
rxn:2:103818:170060,0.13329075533768225
rxn:2:66858:170060,0.14176734067775584
rxn:2:110352:172062,0.14470553398132324
rxn:2:136172:172751,0.1334824928870568
rxn:2:109788:102419,0.14550418853759767
rxn:2:122723:70192,0.14024435098354632
rxn:2:92934:127220,0.1469190647968879
rxn:2:87971:94314,0.14807635049025217
rxn:2:141397:169739,0.12143479642413911
rxn:2:65837:169412,0.10288749694824219
rxn:2:128354:169412,0.12946283604417527
rxn:2:77440:173095,0.14411288783663795
rxn:2:167592:169412,0.15487191875775655
rxn:2:141397:142724,0.1380409532123142
rxn:2:106272:169305,0.14681233351047224
rxn:2:120564:171152,0.1466004622393641
rxn:2:135811:172494,0.12239775913102287
rxn:2:113731:169412,0.1372465388528232
rxn:2:112728:91563,0.13080098141323437
rxn:2:169101:142183,0.14539783922108737
rxn:2:110352:147222,0.15417447984218596
rxn:2:87290:87722,0.12875137545845725
rxn:2:72890:171231,0.14372125267982483
rxn:2:97063:147330,0.10830614566802979
rxn:2:120985:169412,0.15227707624435424
rxn:2:141397:171650,0.14618403570992605
rxn:2:101100:152446,0.12040109634399414
rxn:2:136508:171043,0.1277847618892275
rxn:2:84487:170235,0.14477065102807407
rxn:2:73909:170060,0.13877648966653006
rxn:2:127440:171246,0.1389042093203618
rxn:2:120365:145184,0.13301290512084962
rxn:2:100246:171231,0.13238211614745005
rxn:2:132373:170060,0.12974751710891724
rxn:2:80175:84335,0.09527583555741743
rxn:2:140546:169412,0.12436667084693909
rxn:2:141397:147673,0.14405049880345663
rxn:2:132400:171246,0.12219793521440946
rxn:2:86811:68807,0.14394583966996935
rxn:2:103172:169412,0.14404663774702284
rxn:2:140566:152446,0.11578894698101541
rxn:2:83959:169412,0.1347152590751648
rxn:2:156072:156984,0.1433345079421997
rxn:2:113672:169412,0.15124187425330834
rxn:2:141397:161514,0.14196819417616902
rxn:2:95375:170060,0.13719432950019836
rxn:2:77440:171426,0.1379400243361791
rxn:2:89294:152446,0.12925343677915377
rxn:2:120356:169412,0.14129319455888537
rxn:2:91097:170411,0.13414897876126425
rxn:2:141397:164787,0.13069193661212922
rxn:2:123853:170668,0.11310988206129807
rxn:2:92699:142183,0.13789021968841553
rxn:1:46492:28754,0.10298720200856527
rxn:2:110352:169604,0.14864062008104825
rxn:2:88157:170060,0.1388902642897197
rxn:2:141847:130267,0.12330257541993085
rxn:2:122341:171231,0.1292174988322788
rxn:2:86811:82388,0.13571952448950875
rxn:2:91991:169412,0.13948212409841604
rxn:2:132946:170411,0.1321580524627979
rxn:2:136996:170060,0.12452378372351329
rxn:2:113894:169739,0.12545579884733474
rxn:2:141397:145911,0.10753085111316882
rxn:2:141397:172621,0.1406141576312837
rxn:2:104688:170913,0.12748862134999242
rxn:2:107254:158071,0.11667941150994136
rxn:2:102843:170060,0.1426482081413269
rxn:2:119310:171231,0.1246091494193444
rxn:2:117045:172618,0.15030169983704886
rxn:2:105340:171460,0.12962041139602662
rxn:2:86397:135410,0.13841721415519714
rxn:2:86811:73299,0.13945148082879874
rxn:2:77560:170482,0.14100276646406754
rxn:2:113704:171231,0.13217294674653274
rxn:2:81341:169305,0.12977802753448486
rxn:2:133991:170060,0.13723494829954924
rxn:2:141397:170897,0.12910153567790986
rxn:2:97980:173089,0.12897233341051184
rxn:2:131711:171180,0.1308302538735526
rxn:2:121350:169412,0.1500466511799739
rxn:2:141847:171231,0.12030055870612462
rxn:2:128000:172631,0.12010763929440425
rxn:2:87971:75017,0.13369712114334106
rxn:2:100097:87790,0.14206828117370607
rxn:2:141397:166471,0.1069157600402832
rxn:2:70238:91582,0.12216472625732422
rxn:2:141397:172265,0.12566288521415309
rxn:2:124197:169412,0.10928154402765734
rxn:2:84487:173089,0.1373004870755332
rxn:2:123503:172375,0.1272021234035492
rxn:2:140868:158071,0.12991591436522348
rxn:2:98335:169305,0.12293259620666504
rxn:2:169492:142183,0.161565593697808
rxn:2:74567:112875,0.15475419521331787
rxn:2:136521:169305,0.11610268115997315
rxn:2:80739:142183,0.13315094262361526
rxn:2:120105:171231,0.1406684086240571
rxn:2:94668:170060,0.12224998076756795
rxn:2:103020:162236,0.13825888880367937
rxn:2:86385:172618,0.13072871349074625
rxn:2:132946:152446,0.11006050556898117
rxn:2:120936:146828,0.1450501939524775
rxn:2:97063:173089,0.14029817856275117
rxn:2:91597:171956,0.13908523959772928
rxn:2:141397:116314,0.10157323935452629
rxn:2:111682:170235,0.1427371543029259
rxn:2:141397:126848,0.13690269788106282
rxn:2:139637:171246,0.14129621231997455
rxn:2:87971:73940,0.133099893728892
rxn:2:139023:169305,0.13533902830547756
rxn:2:95795:123403,0.14947441349858823
rxn:2:81194:170060,0.1395359154670469
rxn:2:135573:169412,0.13656697008344862
rxn:2:141204:76379,0.1484059868035493
rxn:2:130209:170411,0.146166678132682
rxn:2:141397:172927,0.14446313814683395
rxn:2:135915:171669,0.15285174051920572
rxn:2:123884:170060,0.12333059829214345
rxn:2:77440:83009,0.1275378851329579
rxn:2:104781:170411,0.14518600907819024
rxn:2:90698:169412,0.12132941793512415
rxn:2:124198:71586,0.13650153185191907
rxn:2:76425:169305,0.1276564774689851
rxn:2:77719:169412,0.12003817925086388
rxn:2:141397:170896,0.12964161417701028
rxn:2:145188:125758,0.14608556032180786
rxn:2:116949:68807,0.13244626573894336
rxn:2:103172:170060,0.14302185508939955
rxn:2:141847:115754,0.146044784784317
rxn:2:74972:170502,0.12081513581452547
rxn:2:74393:170060,0.13751595953236456
rxn:2:126579:95801,0.1367573489745458
rxn:2:138722:171231,0.10807803825095848
rxn:2:124693:70956,0.1453273400016453
rxn:2:114522:157908,0.1298731647688767
rxn:2:110352:170653,0.11853460719188054
rxn:2:66982:142183,0.13946038133957805
rxn:2:87290:96975,0.1363728668378747
rxn:2:132946:172751,0.12112429627665768
rxn:2:114522:170060,0.15703197320302328
rxn:2:116427:152446,0.11177094221115112
rxn:2:104981:170060,0.1233894802905895
rxn:2:132131:171152,0.145645875355293
rxn:2:166110:142183,0.15303841390107809
rxn:2:129993:169412,0.13182549953460693
rxn:2:66358:169810,0.15970003207524616
rxn:2:116338:169305,0.13233714608045724
rxn:2:95279:170060,0.12465437766044371
rxn:2:125578:170060,0.1427941679954529
rxn:2:88848:170060,0.14201539754867554
rxn:2:167295:142183,0.11007909213795382
rxn:2:141397:172562,0.12767863273620605
rxn:2:130128:169366,0.12516221174826989
rxn:2:66636:169412,0.12335531089616858
rxn:2:67304:172375,0.1354863191473073
rxn:2:72059:152446,0.09864415645599366
rxn:2:91885:107716,0.11901875611009269
rxn:2:83476:125117,0.12593959386532122
rxn:2:93710:170060,0.13480008881667566
rxn:2:85637:169412,0.12067115306854248
rxn:2:110992:169305,0.13517970075974098
rxn:2:67380:68807,0.15445231245114252
rxn:2:69951:142183,0.14758557081222534
rxn:2:138255:133697,0.1354753589630127
rxn:2:130225:172751,0.12155228853225708
rxn:2:137743:123403,0.13838725198398938
rxn:2:114522:96010,0.15061222513516745
rxn:1:60111:31372,0.1174706781611723
rxn:2:83604:172893,0.10852912975394208
rxn:2:142033:171799,0.1365024664185264
rxn:2:86297:171246,0.1320655213461982
rxn:2:108728:169305,0.13390395045280457
rxn:2:131125:173089,0.12929319876890916
rxn:2:67380:173089,0.1282330870628357
rxn:2:113894:169305,0.1518324966783877
rxn:2:125874:108959,0.15947359138064915
rxn:2:141815:173089,0.14989588516099112
rxn:2:132002:87790,0.13707032203674316
rxn:2:105560:169305,0.13541952327445703
rxn:2:141847:171331,0.13822670529286066
rxn:2:141397:88368,0.1392124751034905
rxn:2:161599:142183,0.13221435083283317
rxn:2:114934:168058,0.14513401500880718
rxn:2:70104:70866,0.13710548480351767
rxn:2:139991:171492,0.1374843650394016
rxn:2:90327:170026,0.12128971568469343
rxn:2:83484:152446,0.09525577918342922
rxn:2:127204:168989,0.14446393506867544
rxn:2:114168:170060,0.14352176281122062
rxn:2:84123:171179,0.12775878190994264
rxn:2:122723:113826,0.12552397067730242
rxn:2:100097:87722,0.1238070676724116
rxn:2:91661:169412,0.11259293556213379
rxn:2:141397:149887,0.1359355307760693
rxn:2:171916:142183,0.14481837370178915
rxn:2:111985:171231,0.15863607547901296
rxn:2:141397:151179,0.11826487630605698
rxn:2:97900:169305,0.11878704141687464
rxn:2:104011:110041,0.15094607246333155
rxn:2:77719:170060,0.1430520644554725
rxn:2:79984:171179,0.10040772738664047
rxn:2:141397:172210,0.13998039279665267
rxn:2:104755:169305,0.12128387964688815
rxn:2:106943:152446,0.10662209758391747
rxn:2:73728:173079,0.10337797953532292
rxn:2:78914:169305,0.12398765087127686
rxn:2:119344:171231,0.13905333444989962
rxn:2:114522:112875,0.11884757063605568
rxn:2:74377:113807,0.11288927948993185
rxn:2:123785:169412,0.14414042631785076
rxn:2:96388:156984,0.12384589360310481
rxn:2:94047:170060,0.14391906857490538
rxn:2:88943:169412,0.13014230330785115
rxn:2:135450:171180,0.1365520485809871
rxn:2:124198:145184,0.14671798706054687
rxn:2:131003:169739,0.12268170288630895
rxn:2:105108:170060,0.14032682103495445
rxn:2:83604:84335,0.14118869865641875
rxn:2:141397:151128,0.1382618725299835
rxn:2:154793:142183,0.14489724040031432
rxn:2:70198:170060,0.12947788408824376
rxn:2:130089:169414,0.1386688550313314
rxn:2:124992:169412,0.15218329642500197
rxn:2:93504:152446,0.1169733190536499
rxn:2:68710:152446,0.12840492810521806
rxn:2:97024:113546,0.137292127717625
rxn:2:104678:170060,0.15700801213582358
rxn:2:101355:126659,0.1609679627418518
rxn:2:122055:170060,0.13787541718318544
rxn:2:83604:170999,0.12098492681980133
rxn:2:110352:169295,0.09481046416542747
rxn:2:120564:173016,0.14712278931229203
rxn:2:99842:107408,0.14508288701375324
rxn:2:86224:169412,0.12960808277130126
rxn:2:126873:166167,0.12326457500457763
rxn:2:103020:169851,0.12084536041532244
rxn:2:87971:113826,0.1205656623840332
rxn:2:74199:112875,0.12451978206634522
rxn:2:67187:170235,0.11868589162826539
rxn:2:129587:169412,0.13196919285334074
rxn:2:94616:87790,0.14946545609112444
rxn:2:92779:170060,0.1455265239433006
rxn:2:73235:170060,0.1403455416361491
rxn:2:83460:169305,0.13811707938158954
rxn:2:129306:169666,0.12236294945081075
rxn:2:122763:142183,0.10267718136310577
rxn:2:91097:171231,0.14959183761051723
rxn:2:127440:169305,0.12479068090518315
rxn:2:127440:171231,0.11417597035566966
rxn:2:70411:92488,0.14609290544803327
rxn:2:142139:170060,0.14688237508138022
rxn:2:112350:141889,0.12882144004106522
rxn:2:75301:84335,0.13252382928674872
rxn:2:114213:173089,0.14480323096116385
rxn:2:129993:170060,0.14735928535461426
rxn:2:122351:170913,0.12423695127169292
rxn:2:72913:172751,0.13100571879025164
rxn:2:70995:169305,0.11593797115179208
rxn:2:122723:169412,0.12765531087743826
rxn:2:70411:107408,0.11582783781565152
rxn:2:122723:84542,0.11807921528816223
rxn:2:141497:170060,0.1339833632759426
rxn:2:116427:169305,0.1282292604446411
rxn:2:141397:150766,0.06665895506739616
rxn:2:89509:152446,0.12137388189633687
rxn:2:97024:67845,0.13263455846092917
rxn:2:141397:154446,0.13186200098557907
rxn:2:82908:171231,0.12074241042137146
rxn:2:81212:169305,0.111849049727122
rxn:2:87637:170060,0.1406000037988027
rxn:2:129306:171231,0.13782921330682163
rxn:2:131953:170502,0.12018536726633708
rxn:2:128024:171043,0.12566505979608605
rxn:1:60111:3091,0.14480098556069768
rxn:2:100083:170060,0.13610889293529368
rxn:2:92462:142183,0.12297267466783524
rxn:2:138772:152446,0.11293307372501918
rxn:2:141397:169487,0.1344364041631872
rxn:2:134961:170060,0.1319044189793723
rxn:2:107254:170235,0.1251740574836731
rxn:2:140908:112899,0.1315730128969465
rxn:2:141555:120822,0.15061332850620665
rxn:2:120034:169305,0.1162721848487854
rxn:2:101969:94314,0.14033153772354126
rxn:2:97212:169412,0.1295227450983865
rxn:2:105428:97346,0.11377358436584473
rxn:2:122723:170060,0.1259899016084342
rxn:2:120909:162236,0.139685555740639
rxn:2:114213:169305,0.1329289174079895
rxn:2:141397:159271,0.13135673403739928
rxn:2:93644:172893,0.12280760208765666
rxn:2:101160:172375,0.14597223758697508
rxn:2:113822:170060,0.15292958860044126
rxn:2:69022:123403,0.11803516745567322
rxn:2:141397:167957,0.12409979388827369
rxn:2:79379:170411,0.1501145075107443
rxn:2:94862:169412,0.1411914179722468
rxn:2:72583:102419,0.14174151182174682
rxn:2:93644:171423,0.11417616367340087
rxn:2:138255:159186,0.11454268981670511
rxn:2:86811:68636,0.1220466334086198
rxn:2:127751:170235,0.1190591287612915
rxn:2:118433:170668,0.13350528478622437
rxn:2:122721:170235,0.1294958920314394
rxn:2:77560:120822,0.1484136700630188
rxn:2:98374:170913,0.14302638070336704
rxn:2:82735:170060,0.14517601605119376
rxn:2:86518:170060,0.1478848499911172
rxn:2:74737:169412,0.13218969532421657
rxn:2:92194:170235,0.13787879325725413
rxn:2:120823:169412,0.15433650144508906
rxn:2:72299:170060,0.12725582829228155
rxn:2:86811:130267,0.13787198543548584
rxn:2:94771:147222,0.13926387092341547
rxn:2:150747:172751,0.14447063027006207
rxn:2:101450:152446,0.12410005656155673
rxn:2:133800:170060,0.13293911942413875
rxn:2:105340:169366,0.1349034441841973
rxn:1:45229:39085,0.13559069445258692
rxn:2:75198:68807,0.14355002806104464
rxn:1:60111:27960,0.15107817158979528
rxn:2:138457:170060,0.14444227756992464
rxn:2:79392:102419,0.1481991982460022
rxn:2:108186:170060,0.1334827164808909
rxn:2:141397:148339,0.12386832739177503
rxn:2:87876:127577,0.13498259108999502
rxn:2:67380:108287,0.14097225224530255
rxn:2:130089:169305,0.12311235427856446
rxn:2:98859:170060,0.13467523455619812
rxn:2:141315:102419,0.12834128856658936
rxn:2:78671:169305,0.14338490469702359
rxn:2:139991:170060,0.1277188750413748
rxn:1:41904:13903,0.13485826551914215
rxn:2:83484:146828,0.15744735977866434
rxn:2:87202:152446,0.1354409928123156
rxn:2:91447:171231,0.136047692210586
rxn:2:86811:100235,0.12369770957873417
rxn:2:117731:171231,0.12885708533800566
rxn:2:75212:172893,0.13552731504807106
rxn:2:96733:97563,0.14119177205221994
rxn:2:138643:156984,0.14618077201227989
rxn:2:77202:173089,0.13373159445249116
rxn:2:110352:148809,0.12460984872735065
rxn:2:99048:170235,0.1392561069556645
rxn:2:131711:171179,0.10581079959869384
rxn:2:106940:171246,0.14912171236106328
rxn:2:114475:142183,0.11385145783424377
rxn:2:84871:170060,0.15141152484076364
rxn:2:93104:170060,0.14123213291168213
rxn:2:69743:152446,0.09940790176391602
rxn:2:83860:170235,0.12806673844655356
rxn:1:65013:3096,0.14510105485501495
rxn:2:132899:169305,0.12951389184364906
rxn:2:126579:141122,0.15073488156000772
rxn:2:114204:156984,0.12579092612633339
rxn:2:109567:170060,0.1301224542700726
rxn:2:114213:169172,0.11941724589892797
rxn:2:141397:170260,0.12826981056820264
rxn:2:78535:169300,0.14621639251708984
rxn:2:84123:171460,0.1254604966552169
rxn:2:105267:170060,0.13980300673123064
rxn:2:89554:156984,0.12922189564540468
rxn:2:114934:156984,0.14394957025845845
rxn:2:103573:172375,0.11963048151561193
rxn:2:94660:152446,0.12082593970828587
rxn:2:137743:112875,0.1554706550779797
rxn:2:75442:151128,0.13099769751230875
rxn:2:135134:87722,0.14013818154732385
rxn:2:84778:169305,0.12618748041299674
rxn:2:117731:169305,0.14223676461439866
rxn:2:83604:171180,0.12485288580258687
rxn:2:127440:171492,0.1102590016696764
rxn:2:87290:87790,0.13844110136446747
rxn:2:127440:170235,0.13621232410271963
rxn:2:102634:94314,0.1308881640434265
rxn:2:85140:68807,0.14511113671156076
rxn:2:158858:96010,0.1025646882397788
rxn:2:160800:125758,0.13180422371831432
rxn:2:134741:171231,0.14650204990591323
rxn:2:141397:148269,0.1520527958869934
rxn:2:167592:171492,0.1409774480327483
rxn:2:86385:172032,0.12912915582242218
rxn:2:83604:170913,0.1123324814050094
rxn:2:79270:170060,0.14413986297754142
rxn:2:135915:170060,0.1548862691436495
rxn:2:120564:170668,0.155435668097602
rxn:2:124890:169305,0.12545064202061407
rxn:2:117990:169412,0.1394747331224639
rxn:2:137666:170060,0.1242999370609011
rxn:2:106106:142183,0.12552881942075841
rxn:2:88919:171492,0.12373702764511109
rxn:2:114934:96010,0.1239432869134126
rxn:2:134689:173089,0.13466261753014155
rxn:2:123028:171231,0.12947432862387764
rxn:2:85122:169412,0.1284711460272471
rxn:2:137743:91582,0.12381648733502343
rxn:2:137642:169412,0.11682986964782079
rxn:2:126770:168989,0.12155415393688061
rxn:2:129306:169412,0.13134846422407362
rxn:2:67883:171426,0.10781004031499226
rxn:2:110352:173108,0.12681982828223187
rxn:2:82757:171231,0.13752792137009756
rxn:2:76625:172189,0.13593730756214686
rxn:2:135610:170060,0.11697399829115186
rxn:2:133307:172893,0.13514623733667228
rxn:2:117725:109382,0.15297692397545123
rxn:2:139637:171231,0.1148068904876709
rxn:2:141397:171001,0.13684251633557407
rxn:2:110352:96033,0.15341850958372416
rxn:2:134916:169305,0.1254526895025502
rxn:2:118218:170060,0.15474768342642947
rxn:2:149481:150277,0.14607509970664978
rxn:2:87065:170060,0.1266750075198986
rxn:2:141397:172105,0.1360095522620461
rxn:2:76701:168058,0.14849816108572073
rxn:2:84487:169305,0.13092173379043054
rxn:2:141397:154733,0.13349945346514383
rxn:2:141204:102373,0.13136246303717294
rxn:2:77371:70192,0.12533266435969959
rxn:2:141397:166392,0.1462426649199592
rxn:2:110405:169412,0.12573188543319702
rxn:2:168532:142183,0.12920257449150085
rxn:2:132131:170668,0.15067236070279721
rxn:2:132131:169412,0.1403300666809082
rxn:2:160195:142183,0.13147287368774413
rxn:2:108681:110334,0.13342721223831178
rxn:2:124992:170060,0.1374085247516632
rxn:2:76662:142183,0.13620209343293133
rxn:2:72890:123403,0.11929485472765836
rxn:2:129633:84335,0.12775726209987293
rxn:2:90963:68807,0.13597955306371054
rxn:2:135415:84335,0.14017156414363696
rxn:2:86811:129980,0.13822458340571478
rxn:2:76986:142183,0.13699117675423622
rxn:2:72890:171180,0.14328224905605974
rxn:2:113392:170235,0.13376064784824848
rxn:2:136495:123403,0.12906113266944885
rxn:2:120661:172375,0.12262505292892456
rxn:2:90109:142183,0.15078877210617064
rxn:2:141397:107200,0.12273145999227252
rxn:2:76360:169964,0.1344729789665767
rxn:2:117865:169412,0.14173730413118998
rxn:2:67187:170813,0.13722924832944516
rxn:2:141397:106742,0.09617355695137611
rxn:2:78571:169305,0.14677507143754226
rxn:2:139383:84335,0.11902159970739613
rxn:2:79392:112875,0.14703145481291272
rxn:2:67391:170235,0.1404589797769274
rxn:2:120936:152446,0.10634414851665497
rxn:2:144636:169412,0.13416837492296774
rxn:2:167905:142183,0.1186683177947998
rxn:2:120356:170060,0.14085528585645887
rxn:2:111920:170060,0.14291756112000037
rxn:2:127429:152446,0.13045219012669154
rxn:2:130225:172893,0.13167738455992478
rxn:2:78481:152446,0.10797537326812744
rxn:2:141397:171784,0.12546032667160034
rxn:2:92382:169305,0.1531858891248703
rxn:2:80519:171246,0.13546453714370726
rxn:2:133483:169412,0.1368915637334188
rxn:2:81585:152446,0.12276021142800649
rxn:2:94862:169810,0.138551407626697
rxn:2:141497:171246,0.14494948033933286
rxn:2:66303:169412,0.1344965696334839
rxn:2:136508:169412,0.1551990142235389
rxn:2:83476:92447,0.13778504610061645
rxn:2:131003:94314,0.1466035218465896
rxn:2:117725:102373,0.1607880698783057
rxn:2:93577:170235,0.12643357392015128
rxn:2:98374:168058,0.14516386286965732
rxn:2:124422:170060,0.1422232544940451
rxn:2:124417:170060,0.1568628019756741
rxn:2:77560:147222,0.12665639234625775
rxn:2:126873:151128,0.1358632097641627
rxn:2:87971:98332,0.13371830940246582
rxn:2:110352:170235,0.13526408445267452
rxn:2:138516:169412,0.14801149898105198
rxn:2:124198:88106,0.13457742062481967
rxn:2:76155:142183,0.1295802891254425
rxn:1:65013:28934,0.13036412778108017
rxn:2:90771:170060,0.1612939973672231
rxn:2:121350:170060,0.14645733741613534
rxn:2:104030:170060,0.14125780646617597
rxn:2:74757:171231,0.13943065095830848
rxn:2:74393:172841,0.12759123159491498
rxn:2:127875:169305,0.1175024840566847
rxn:2:141397:169907,0.12494065002961592
rxn:2:110352:152446,0.11311629571412739
rxn:2:100097:169851,0.14660311596734182
rxn:2:109895:170060,0.13747516700199672
rxn:2:67380:90451,0.12496234591190632
rxn:2:123884:169412,0.12232193739517876
rxn:2:91293:169810,0.15134969867508988
rxn:2:74393:171231,0.1140142583847046
rxn:2:103020:152446,0.1077180802822113
rxn:2:85110:170060,0.1414689655814852
rxn:2:109567:170892,0.11950553276322105
rxn:2:85064:146828,0.12759344776471457
rxn:2:141397:170300,0.1359312761397589
rxn:2:70104:120822,0.14290842839649745
rxn:2:83050:169412,0.1429362694422404
rxn:2:124198:97346,0.138126844451541
rxn:2:131711:172927,0.11918076975592251
rxn:2:105108:169412,0.14313757996405324
rxn:2:91220:172375,0.1329623552469107
rxn:2:141555:107408,0.1277978641015512
rxn:2:88098:173089,0.10726638462232507
rxn:2:76425:170060,0.1348356580734253
rxn:2:75149:170060,0.14021495095005743
rxn:2:167592:170060,0.1414016803105672
rxn:2:93504:170668,0.14218732162758155
rxn:2:86397:102419,0.14457458019256592
rxn:2:124422:169412,0.12290004284485527
rxn:2:85122:146828,0.1354511768921562
rxn:2:132946:169412,0.13278286655743918
rxn:2:141397:172250,0.1463372544808821
rxn:2:130125:171231,0.15318543570382254
rxn:2:93644:171426,0.13974169890085855
rxn:2:83476:87722,0.121449480454127
rxn:2:79984:152446,0.11997298572374426
rxn:2:86811:117667,0.1408818639241732
rxn:2:73749:141889,0.11762374898661739
rxn:2:141695:169412,0.1463075699629607
rxn:2:116722:173089,0.12494714917807744
rxn:2:67380:87790,0.14378239099796003
rxn:2:113171:172751,0.1420941629580089
rxn:2:91779:108959,0.15984404970098426
rxn:2:116340:171231,0.12937605610260597
rxn:2:85140:94292,0.14902720186445448
rxn:2:119773:170060,0.1454109868832997
rxn:2:134099:168989,0.12156671064871329
rxn:2:128024:171492,0.12082280397415161
rxn:2:83604:171179,0.12021639801207043
rxn:2:160401:94661,0.145051967214655
rxn:2:93401:142183,0.1284088743360419
rxn:2:86297:171368,0.09781924577859732
rxn:2:126471:170235,0.13571678953511374
rxn:2:130332:170235,0.11809433301289876
rxn:2:113579:169305,0.11370534946521123
rxn:2:90691:170235,0.1353561023871104
rxn:2:139383:169666,0.15206427772839864
rxn:2:148526:156984,0.13949121775165682
rxn:2:102158:156984,0.14254887898763022
rxn:2:126498:123403,0.1575541685927998
rxn:2:95375:169412,0.13969728549321492
rxn:2:82490:170060,0.13953649114679406
rxn:2:113721:123403,0.13333456963300705
rxn:2:105246:171043,0.12611779680958501
rxn:2:65963:170060,0.14269411105376023
rxn:2:89554:150277,0.11372464895248413
rxn:2:144681:142724,0.14470007919496106
rxn:2:69022:169412,0.13065500672046954
rxn:2:109607:172893,0.10565378803473252
rxn:2:125198:169305,0.12023609418135422
rxn:1:41904:28048,0.14000880221525827
rxn:2:140546:172751,0.15007064519105134
rxn:2:114204:173016,0.13786147109099797
rxn:2:131603:173089,0.14363646507263184
rxn:2:81292:169305,0.10333686570326488
rxn:2:89872:170060,0.12613340046094812
rxn:2:139201:169305,0.13436029133973298
rxn:2:97024:170060,0.14356675973305336
rxn:2:141397:160558,0.12864924612499418
rxn:2:83604:71708,0.1387336536457664
rxn:2:140006:170235,0.1290807456805788
rxn:2:131711:171460,0.1292274130715264
rxn:2:135058:170060,0.12236551443735759
rxn:2:96712:152446,0.12274450063705444
rxn:2:92565:170235,0.1205628514289856
rxn:2:84749:169412,0.13549139698346455
rxn:2:82047:173089,0.12782732290881021
rxn:2:78671:170913,0.13074125914738097
rxn:2:71522:170060,0.14095736874474418
rxn:2:138463:171231,0.1369732575757163
rxn:2:114934:169412,0.13108472426732382
rxn:2:114213:169856,0.15560795502229172
rxn:2:107110:171231,0.12367579230555782
rxn:2:77519:170060,0.12368172407150269
rxn:2:138463:171246,0.12446918090184529
rxn:2:125968:170235,0.12079267460724404
rxn:2:141238:126659,0.1270815963330476
rxn:2:127440:111053,0.13897169960869682
rxn:2:111746:170060,0.1469341648949517
rxn:2:84668:169305,0.13187133348905122
rxn:2:135338:173089,0.12053978443145752
rxn:1:42029:28956,0.12918240080277124
rxn:2:74284:169594,0.15013660896908154
rxn:2:142221:104907,0.12367196132739385
rxn:2:130089:171492,0.13976025581359863
rxn:2:68710:170235,0.11752483447392782
rxn:2:87202:169305,0.15295398693818313
rxn:1:43756:5553,0.07348498329520226
rxn:2:112098:170060,0.14877124982220785
rxn:2:82050:171246,0.13570472172328404
rxn:2:135415:169305,0.11520333125673492
rxn:2:75290:126659,0.13698736081520715
rxn:2:93577:171492,0.12357398654733386
rxn:2:87066:169739,0.12485235929489136
rxn:2:92870:123403,0.13856818775335947
rxn:2:141555:85686,0.14020794850808602
rxn:2:102094:142183,0.12002814561128616
rxn:2:143007:142183,0.12614343040867856
rxn:2:110352:129722,0.12221892256485789
rxn:2:77929:173089,0.12423370893184955
rxn:2:136457:142183,0.10700935787624782
rxn:2:75290:70192,0.13909209728240968
rxn:2:67097:170060,0.13024564726012094
rxn:2:75557:173134,0.12918048103650412
rxn:2:72890:110310,0.12126094579696656
rxn:2:104817:169412,0.13664282560348512
rxn:2:116231:170060,0.1437854457784582
rxn:2:105340:169964,0.13218643188476562
rxn:2:69022:171231,0.15152300255639212
rxn:1:60111:8826,0.12393868466218312
rxn:2:142139:169412,0.13750335684529058
rxn:2:92919:172375,0.13142560078547552
rxn:2:135915:169412,0.14741845003196172
rxn:2:110352:171013,0.14647525548934937
rxn:2:86811:141988,0.14493590593338013
rxn:2:131620:172375,0.13182587348497832
rxn:2:76360:171428,0.13530105139528
rxn:2:87971:157807,0.12234444618225097
rxn:2:142513:98873,0.11583913941132395
rxn:2:111538:170235,0.1320408622423808
rxn:2:125625:170060,0.1434776743253072
rxn:2:142033:173079,0.12201041698455811
rxn:2:170761:142183,0.12323672121221368
rxn:2:113721:170235,0.13015917142232258
rxn:2:135134:139570,0.13452857494354248
rxn:2:97024:87151,0.12082988023757935
rxn:2:66599:172375,0.12675438523292543
rxn:2:88919:169412,0.12951899568239847
rxn:2:92382:169366,0.12049319423162021
rxn:2:93026:170235,0.13065280737700286
rxn:2:78725:152446,0.10864607041532343
rxn:2:100097:123403,0.13788940012454987
rxn:2:95804:139886,0.14316433149835336
rxn:2:127558:173016,0.13885025680065155
rxn:2:73938:169412,0.145216737474714
rxn:2:172870:142183,0.14791620061511085
rxn:2:138255:165373,0.12318607807159423
rxn:2:103818:169412,0.14536622474933492
rxn:2:141397:148114,0.1435675119098864
rxn:2:75515:142183,0.13026861044076773
rxn:2:70104:123403,0.1351114694888775
rxn:2:97318:172751,0.11817760599984063
rxn:2:110352:169366,0.1337488371392955
rxn:2:141544:170858,0.1407477781176567
rxn:2:95319:70192,0.14191526412963867
rxn:2:128738:169412,0.1427482388637684
rxn:2:139412:171231,0.14532665269715445
